"vehicle_id","year","color","make_name","model_name","kilometer","grade","remarks","net_book_value","purchase_price","sale_price","purchase_date","sale_date","min_bid_price","expected_sale_price","fleet_status"
"280","2018","White     ","TOYOTA","Hilux SC GL 4X2 Petrol","170886.0","GRADE_0","No Painted","16737.64","48250.00","30500.0","2017-12-30 00:00:00","2023-10-10","21713.0","30000.0","SOLD"
"2801","2022","Grey","HYUNDAI","Elantra 1.6","45982.0","GRADE_0","No paint","46390.00","59550.00","50551.3","2022-07-03 00:00:00","2024-03-27","44663.0","45000.0","TRANSFERRED"
"2802","2020","White","ISUZU","D-MAX Double Cab 4x4 Diesel","400305.0","GRADE_1","No Paint & Damage Trunk Corners","41728.00","75000.00","32887.83","2020-10-25 00:00:00","2024-03-27","40279.0","45000.0","TRANSFERRED"
"2803","2020","White","ISUZU","D-Max Single Cab 2.5L 4x4 Diesel","326095.0","GRADE_2","No Paint & Dent At Bonnet & R.H.S Rear Fendar","26906.00","72000.00","37650.44","2020-02-04 00:00:00","2024-03-27","37736.0","40000.0","TRANSFERRED"
"2804","2020","Silver","KIA","Sportage 2.0 4x4","115224.0","GRADE_1","L.H.S Rear Fendar Paint","27487.00","71400.00","41885.22","2019-09-11 00:00:00","2024-03-27","34854.0","40000.0","TRANSFERRED"
"2806","2019","White","MITSUBISHI","L200 DC 4x2","80913.0","GRADE_2","No Paint & Dents & Scratches Front Fendar & Trunk & Rear Light Damage","11561.00","61700.00","28000.0","2019-07-01 00:00:00","2024-03-27","23511.0","30000.0","TRANSFERRED"
"2807","2022","White","NISSAN","Patrol SE T2","68862.0","GRADE_0","No Paint","148817.00","206550.00","143700.0","2022-05-26 00:00:00","2024-03-31","140247.0","150000.0","TRANSFERRED"
"2807","2022","White","NISSAN","Patrol SE T2","68862.0","GRADE_0","No Paint","148817.00","206550.00","143700.0","2022-05-26 00:00:00","2024-03-31","140247.0","160000.0","TRANSFERRED"
"2808","2022","Silver","NISSAN","Sunny Classic SV 1.5L","38872.0","GRADE_0","No paint","29631.00","41050.00","32411.3","2022-06-21 00:00:00","2024-03-27","30788.0","32000.0","TRANSFERRED"
"281","2018","White     ","TOYOTA","Hilux SC GL 4X2 Petrol","236212.0","GRADE_1","Bonnet corner painted","16737.64","48250.00","27800.0","2017-12-30 00:00:00","2023-10-10","21201.62","30000.0","SOLD"
"2810","2022","Grey","NISSAN","Sunny Classic SV 1.5L","50933.0","GRADE_1","Trunk paint","29631.00","41050.00","32500.0","2022-06-21 00:00:00","2024-03-27","29139.0","30000.0","TRANSFERRED"
"2812","2019","White","NISSAN","Sunny SV","163868.0","GRADE_6","R.H.S Full Paint & L.H.S Front Fendar Paint & Bonnet Paint","8110.00","34650.00","17333.04","2019-01-30 00:00:00","2024-03-31","14553.0","24000.0","TRANSFERRED"
"2813","2022","Silver","TOYOTA","Camry LE","50499.0","GRADE_0","No paint","66910.00","82300.00","74550.44","2022-09-07 00:00:00","2024-03-27","59873.0","75000.0","TRANSFERRED"
"2817","2019","White","TOYOTA","Fortuner","151331.0","GRADE_2","No Paint & Scratches At R.H.S Rear Door","37434.00","92400.00","62220.87","2018-10-10 00:00:00","2024-03-27","39623.0","50000.0","TRANSFERRED"
"282","2020","Beige     ","TOYOTA","Land Cruiser 79 Single Cab 4x4","41617.0","GRADE_0","No Painted","62093.19","108670.00","72300.0","2020-04-16 00:00:00","2023-10-15","70635.5","70000.0","SOLD"
"282","2020","Beige     ","TOYOTA","Land Cruiser 79 Single Cab 4x4","41617.0","GRADE_0","No Painted","62093.19","108670.00","72300.0","2020-04-16 00:00:00","2023-10-15","70636.0","70000.0","SOLD"
"2820","2020","White","TOYOTA","Fortuner VX1 4x4","149898.0","COMPLETE","R.H.S Rear Fendar Paint & Rear Chassis Damage - Auc 1382 @75518","50378.00","123120.00","61600.0","2019-09-01 00:00:00","2024-04-22","54173.0","65000.0","TRANSFERRED"
"2820","2020","White","TOYOTA","Fortuner VX1 4x4","149898.0","COMPLETE","R.H.S Rear Fendar Paint & Rear Chassis Damage - Auc 1382 @75518","50378.00","123120.00","61600.0","2019-09-01 00:00:00","2024-04-22","66123.0","65000.0","TRANSFERRED"
"2821","2020","White","TOYOTA","Fortuner VX1 4x4","159450.0","GRADE_1","R.H.S Front Fendar Paint","50378.00","123120.00","64782.61","2019-09-01 00:00:00","2024-03-26","64091.0","65000.0","TRANSFERRED"
"2822","2022","White","TOYOTA","Fortuner VX1 4x4","44152.0","GRADE_0","No paint","84155.00","126350.00","102450.44","2021-11-24 00:00:00","2024-03-27","94763.0","98000.0","TRANSFERRED"
"2823","2022","White","TOYOTA","Fortuner VX1 4x4","48404.0","GRADE_0","No paint","86403.00","126350.00","106920.0","2021-12-29 00:00:00","2024-03-27","94763.0","98000.0","TRANSFERRED"
"2824","2021","White","TOYOTA","Hilux DC GL 2.4L 4X2 DSL","113912.0","GRADE_3","RHS rear Door & rear Fender & front Fender paint","51780.00","84000.00","60511.3","2021-08-18 00:00:00","2024-03-27","49108.0","55000.0","TRANSFERRED"
"2825","2022","Grey","TOYOTA","RAIZE XLE","36175.0","GRADE_4","LHS front door & front fender RHS front Fender & Bonnet paint","41023.00","53900.00","37652.17","2022-07-04 00:00:00","2024-03-27","36620.0","36000.0","TRANSFERRED"
"2826","2020","White","TOYOTA","RAV4 4x4","256227.0","GRADE_1","No Paint & Dent At Trunk","44175.00","86700.00","57114.78","2019-12-29 00:00:00","2024-03-27","43225.0","50000.0","TRANSFERRED"
"2828","2019","White","TOYOTA","Yaris 1.3","167366.0","GRADE_4","RHS front fender & LHS front Fender & Bonnet & Trunk paint","21085.00","41800.00","23990.44","2019-12-04 00:00:00","2024-03-27","17040.0","24000.0","TRANSFERRED"
"2829","2019","White","TOYOTA","Yaris 1.3","184256.0","COMPLETE","Full Paint","21085.00","41800.00","23853.04","2019-12-04 00:00:00","2024-03-27","15048.0","20000.0","TRANSFERRED"
"283","2020","Beige     ","TOYOTA","Land Cruiser 79 Single Cab 4x4","78395.0","GRADE_0","No Painted","62093.19","108670.00","64120.0","2020-04-16 00:00:00","2023-10-10","70636.0","70000.0","SOLD"
"2830","2021","Grey","CHEVROLET","Tahoe LS 4x4","56725.0","GRADE_2","L.H.S Front Fender & R.H.S Back Door Painted.","91527.00","171798.00","126999.13","2021-05-26 00:00:00","2024-03-26","98196.0","120000.0","SOLD"
"2831","2022","Blue","CHEVROLET","Tahoe LS 4x4","44954.0","GRADE_0","No Paint.","144473.00","190863.00","140600.0","2022-08-04 00:00:00","2024-03-27","133604.0","130000.0","SOLD"
"2837","2021","Brown","GMC","Yukon SLE 4x4","65824.0","GRADE_0","No Paint.","100191.00","189503.00","152999.13","2021-05-18 00:00:00","2024-03-26","113702.0","135000.0","SOLD"
"2839","2021","Grey","HYUNDAI","Accent","166339.0","COMPLETE","Complete Painted.","22713.00","41550.00","30566.96","2021-04-01 00:00:00","2024-03-26","19715.0","24000.0","SOLD"
"284","2020","White     ","TOYOTA","Land Cruiser GXR1 V6","99080.0","GRADE_0","No Painted","98756.37","175700.00","123500.0","2020-03-18 00:00:00","2023-10-10","114205.0","135000.0","TRANSFERRED"
"2841","2022","White","HYUNDAI","Accent","56362.0","GRADE_4","R.H.S Complete Painted.","33373.00","48050.00","38788.69","2022-01-19 00:00:00","2024-03-26","31565.0","32000.0","SOLD"
"2844","2022","Grey","HYUNDAI","Elantra 1.6","78862.0","GRADE_0","No Paint.","41355.00","58050.00","50300.0","2022-02-23 00:00:00","2024-03-27","43538.0","45000.0","SOLD"
"2846","2022","Grey","HYUNDAI","Sonata GL","45151.0","GRADE_0","No Paint.","54084.00","78215.00","59999.13","2022-01-13 00:00:00","2024-03-27","58661.0","60000.0","SOLD"
"2849","2022","Golden","MG","5","58404.0","GRADE_3","Both Side Back Fenders & Trunk Painted.","22186.00","38300.00","23300.0","2022-01-23 00:00:00","2024-03-26","24066.0","24000.0","SOLD"
"285","2020","White     ","TOYOTA","Land Cruiser GXR1 V6","106732.0","GRADE_0","No Painted","98756.37","175700.00","126548.69","2020-03-18 00:00:00","2023-10-10","110778.85","135000.0","SOLD"
"2850","2022","White","MG","5","41703.0","GRADE_0","No Paint.","24558.00","38300.00","23400.0","2022-05-16 00:00:00","2024-03-26","26810.0","26000.0","SOLD"
"2851","2022","Blue","NISSAN","Patrol SE Platinum City","33704.0","GRADE_1","No Paint. ( Windshield Broken)","176297.00","220550.00","175621.74","2022-10-31 00:00:00","2024-03-27","154371.0","165000.0","SOLD"
"2852","2022","Black","NISSAN","Patrol SE Platinum City","46740.0","GRADE_0","No Paint.","176281.00","220530.00","175999.13","2022-10-31 00:00:00","2024-03-26","154371.0","165000.0","SOLD"
"2853","2022","Black","NISSAN","Patrol SE Platinum City","51146.0","GRADE_1","R.H.S Front Fender Painted.","176297.00","220550.00","174444.35","2022-10-31 00:00:00","2024-03-26","146097.0","165000.0","SOLD"
"2856","2022","White","NISSAN","Sunny Classic SV 1.5L","27781.0","GRADE_0","No Paint.","29887.00","41050.00","35070.44","2022-07-03 00:00:00","2024-03-27","28735.0","30000.0","SOLD"
"2857","2022","White","NISSAN","Sunny Classic SV 1.5L","49037.0","GRADE_0","No Paint.","33059.00","43050.00","32760.0","2022-08-25 00:00:00","2024-03-27","30135.0","30000.0","SOLD"
"2859","2021","White","NISSAN","X-TERRA SE 4WD","53632.0","COMPLETE","No Paint. ( Hailstorm Effect Bonnet & Roof)","60042.00","95550.00","60611.3","2021-11-29 00:00:00","2024-03-27","45864.0","60000.0","SOLD"
"286","2022","Blue","TOYOTA","Raize","16355.0","GRADE_0","No Painted","47746.00","53900.00","43688.69","2022-08-21 00:00:00","2023-10-28","45815.0","42000.0","SOLD"
"2862","2022","White","NISSAN","X-TERRA SE 4WD","108095.0","GRADE_1","No Paint. (R.H.S Back Fender Damage )","79139.00","104550.00","68400.0","2022-08-04 00:00:00","2024-03-26","66329.0","70000.0","SOLD"
"2863","2021","Grey","NISSAN","X-TERRA TITANIUM 4WD","21821.0","GRADE_1","Trunk Painted.","63184.00","100550.00","76599.13","2021-11-29 00:00:00","2024-03-27","58901.0","65000.0","SOLD"
"2864","2021","Silver","NISSAN","X-TERRA TITANIUM 4WD","77271.0","GRADE_0","No Paint Excl. Auc 1383 @ 72093","71276.00","100550.00","64920.0","2022-01-16 00:00:00","2024-04-29","60330.0","70000.0","TRANSFERRED"
"2864","2021","Silver","NISSAN","X-TERRA TITANIUM 4WD","77271.0","GRADE_0","No Paint Excl. Auc 1383 @ 72093","71276.00","100550.00","64920.0","2022-01-16 00:00:00","2024-04-29","60330.0","72000.0","TRANSFERRED"
"2865","2022","Silver","TOYOTA","Camry LE","53799.0","COMPLETE","Complete Painted Without Roof.","63394.00","82300.00","61734.78","2022-06-16 00:00:00","2024-03-27","47528.0","60000.0","SOLD"
"2866","2022","Silver","TOYOTA","Camry LE","60115.0","GRADE_0","No Paint.","63394.00","82300.00","75559.13","2022-06-16 00:00:00","2024-03-27","59873.0","75000.0","SOLD"
"2867","2022","Silver","TOYOTA","Camry LE","78364.0","GRADE_6","R.H.S Complete Painted. L.H.S Front Door & Front Fender Painted.","59682.00","82300.00","63127.83","2022-03-20 00:00:00","2024-03-27","51849.0","60000.0","SOLD"
"2869","2022","White","TOYOTA","Corolla","60851.0","GRADE_1","L.H.S Front Fender Painted.","44880.00","60900.00","50788.69","2022-04-12 00:00:00","2024-03-26","43230.0","45000.0","SOLD"
"287","2022","Grey      ","TOYOTA","RAIZE XLE","28031.0","GRADE_0","No Painted","40749.07","53900.00","44400.0","2022-03-07 00:00:00","2023-10-10","44441.0","45000.0","SOLD"
"2870","2022","White","TOYOTA","Corolla","66535.0","GRADE_0","No Paint.","47004.00","60900.00","51000.0","2022-06-19 00:00:00","2024-03-27","44305.0","48000.0","SOLD"
"2874","2022","White","TOYOTA","Fortuner VX1 4x4","24250.0","GRADE_0","No Paint.","104290.00","126350.00","110000.0","2022-07-06 00:00:00","2024-03-27","94763.0","110000.0","SOLD"
"2877","2022","White","TOYOTA","Fortuner VX1 4x4","33628.0","GRADE_0","No Paint.","104290.00","126350.00","104500.0","2022-07-06 00:00:00","2024-03-27","94763.0","110000.0","SOLD"
"2878","2022","White","TOYOTA","Fortuner VX1 4x4","42370.0","COMPLETE","Complete Painted Without Roof. - Ex-1770001 @ 85090-From DS","90687.00","126350.00","74600.0","2021-12-02 00:00:00","2024-04-29","75810.0","75000.0","SOLD"
"2879","2022","White","TOYOTA","Fortuner VX1 4x4","65456.0","GRADE_0","No Paint.","84668.00","126350.00","102333.04","2021-12-02 00:00:00","2024-03-26","91920.0","105000.0","SOLD"
"2880","2020","White","TOYOTA","Hiace Passenger Van Highroof","200468.0","GRADE_2","Rear Both Fendar & Front Bumber Damage Condition & Covered With Stickers & No Paint","60623.00","113905.00","66288.69","2019-11-10 00:00:00","2024-04-22","55314.0","60000.0","TRANSFERRED"
"2880","2020","White","TOYOTA","Hiace Passenger Van Highroof","200468.0","GRADE_2","Rear Both Fendar & Front Bumber Damage Condition & Covered With Stickers & No Paint","60623.00","113905.00","66288.69","2019-11-10 00:00:00","2024-04-22","58262.0","70000.0","TRANSFERRED"
"2882","2022","White","TOYOTA","Hilux DC GL2 2.4L 4X4 DSL","138263.0","GRADE_4","Bonnet and R H S back fender and trunk L H S back fender-Ex 1383 @ 70150","80229.00","104000.00","61250.44","2022-03-30 00:00:00","2024-06-26","65199.0","70000.0","SOLD"
"2883","2022","White","TOYOTA","Hilux DC GL2 2.4L 4X4 DSL","167440.0","GRADE_2","R.H.S front fender and bonnet Auc-1368 @ 78200","79081.00","104000.00","68000.0","2022-05-09 00:00:00","2024-05-13","62354.0","70000.0","SOLD"
"2884","2022","White","TOYOTA","Hilux DC GL2 2.4L 4X4 DSL","180969.0","GRADE_0","No paint Auc-1710001 @ 79580","81708.00","104000.00","76200.0","2022-06-27 00:00:00","2024-05-13","67860.0","75000.0","SOLD"
"2885","2022","White","TOYOTA","Hilux DC GL2 4X4 Petrol","39475.0","GRADE_0","No Paint.","64802.00","98800.00","69150.44","2021-11-04 00:00:00","2024-03-31","74100.0","70000.0","SOLD"
"2885","2022","White","TOYOTA","Hilux DC GL2 4X4 Petrol","39475.0","GRADE_0","No Paint.","64802.00","98800.00","69150.44","2021-11-04 00:00:00","2024-03-31","74100.0","75000.0","SOLD"
"2887","2022","White","TOYOTA","Land Cruiser GXR3 V6","81001.0","GRADE_1","No Paint. ( R.H.S Front Fender & Bumper Scratches )","208635.00","255200.00","203632.17","2022-09-18 00:00:00","2024-04-23","181154.0","195000.0","SOLD"
"2888","2022","Black","TOYOTA","RAIZE XLE","42674.0","GRADE_4","L.H.S Complete Painted.","43348.00","53900.00","38200.0","2022-08-21 00:00:00","2024-03-27","36620.0","40000.0","SOLD"
"2889","2019","Silver","TOYOTA","Yaris 1.3","117381.0","GRADE_3","Both Side Front Fenders Painted. Bonnet & Trunk Painted.","21085.00","41800.00","28700.0","2019-12-04 00:00:00","2024-03-27","17482.0","26000.0","SOLD"
"289","2019","White","FORD","Explorer 3.5L XLT 4WD","90869.0","GRADE_0","No Painted","44636.00","115005.00","72050.44","2020-05-01 00:00:00","2023-10-26","57503.0","76000.0","SOLD"
"2890","2019","Silver","TOYOTA","Yaris 1.3","221858.0","GRADE_1","L.H.S Back Fender Painted.","21085.00","41800.00","27650.44","2019-12-04 00:00:00","2024-03-27","18367.0","24000.0","SOLD"
"2892","2022","White","TOYOTA","Yaris 1.5","31056.0","GRADE_0","No Paint.","34732.00","45000.00","34790.44","2022-06-19 00:00:00","2024-03-27","33750.0","36000.0","SOLD"
"2896","2021","Black","CHEVROLET","Tahoe LS 4x4","76601.0","GRADE_0","No Painted","121859.00","181410.00","143200.0","2022-02-21 00:00:00","2024-03-27","108846.0","125000.0","SOLD"
"2897","2022","Blue","FORD","Taurus Ambiente","28502.0","GRADE_0","No Painted","68421.00","104515.00","83187.83","2022-04-03 00:00:00","2024-04-29","73161.0","75000.0","TRANSFERRED"
"2900","2022","White","HYUNDAI","Accent","81518.0","COMPLETE","R.H.S Full & L.H.S Front Fender & Door Painted & Chassis Issue","31659.00","46050.00","28990.44","2021-10-05 00:00:00","2024-04-30","29012.0","28000.0","TRANSFERRED"
"2903","2020","Silver","HYUNDAI","Elantra 1.6","88711.0","GRADE_1","Trunk Painted","17159.00","55550.00","40100.0","2020-01-21 00:00:00","2024-03-27","29834.0","34000.0","SOLD"
"2906","2019","Grey","JEEP","Compass Longitude 2.4L","75970.0","GRADE_3","L.H.S Both Door & Rear Fender Painted","28444.00","76400.00","37913.04","2019-11-25 00:00:00","2024-04-28","28348.0","45000.0","TRANSFERRED"
"2909","2022","Silver","MG","5","41291.0","GRADE_4","Bonnet & Front Both Fender & R.H.S Front Door Painted","26481.00","41300.00","22000.0","2022-05-16 00:00:00","2024-03-28","26171.0","24000.0","SOLD"
"291","2019","White","FORD","Explorer 3.5L XLT 4WD","149941.0","GRADE_0","No Painted","44636.00","115005.00","61000.0","2020-05-01 00:00:00","2023-10-16","57503.0","72000.0","TRANSFERRED"
"2910","2022","Silver","MG","5","49663.0","GRADE_0","No Painted","26481.00","41300.00","26666.09","2022-05-16 00:00:00","2024-03-27","28910.0","26000.0","SOLD"
"2911","2022","Black","MG","5","51657.0","GRADE_0","No Painted","26481.00","41300.00","28166.96","2022-05-16 00:00:00","2024-03-31","28043.0","26000.0","SOLD"
"2917","2022","White","NISSAN","Patrol SE Platinum City","64113.0","GRADE_1","R.H.S Rear Fender Painted","182908.00","254050.00","161387.83","2022-05-25 00:00:00","2024-03-31","168288.0","158000.0","SOLD"
"292","2019","Silver","FORD","Explorer 3.5L XLT 4WD","231080.0","GRADE_0","No Painted","44636.00","115005.00","71440.0","2020-05-01 00:00:00","2023-10-16","53477.0","65000.0","SOLD"
"2920","2022","Silver","NISSAN","Sunny Classic SV 1.5L","34098.0","GRADE_0","No Painted","32969.00","43050.00","34350.44","2022-08-21 00:00:00","2024-03-31","30135.0","32000.0","SOLD"
"2924","2022","Silver","NISSAN","Sunny Classic SV 1.5L","70044.0","GRADE_3","Rear Both Fender & Trunk Painted","32969.00","43050.00","28446.09","2022-08-21 00:00:00","2024-03-31","27050.0","26000.0","SOLD"
"2925","2022","Brown","NISSAN","Sunny Classic SV 1.5L","73716.0","GRADE_4","L.H.S Both Fender & R.H.S Front Door & Fender Painted","29934.00","41050.00","25390.44","2022-06-21 00:00:00","2024-04-16","25151.0","26000.0","SOLD"
"2927","2022","White","NISSAN","X-TERRA SE 4WD","146574.0","GRADE_3","Front Full Painted - Auc#2040007@61,709 & Auc#2040004@61,686 & Auc#2040003@61,663","77064.00","104550.00","75831.51","2022-08-04 00:00:00","2024-07-15","62766.0","65000.0","READY_FOR_DELIVERY"
"2927","2022","White","NISSAN","X-TERRA SE 4WD","146574.0","GRADE_3","Front Full Painted - Auc#2040007@61,709 & Auc#2040004@61,686 & Auc#2040003@61,663","77064.00","104550.00","75831.51","2022-08-04 00:00:00","2024-07-15","66329.0","58000.0","READY_FOR_DELIVERY"
"2927","2022","White","NISSAN","X-TERRA SE 4WD","146574.0","GRADE_3","Front Full Painted - Auc#2040007@61,709 & Auc#2040004@61,686 & Auc#2040003@61,663","77064.00","104550.00","75831.51","2022-08-04 00:00:00","2024-07-15","66329.0","60000.0","READY_FOR_DELIVERY"
"2927","2022","White","NISSAN","X-TERRA SE 4WD","146574.0","GRADE_3","Front Full Painted - Auc#2040007@61,709 & Auc#2040004@61,686 & Auc#2040003@61,663","77064.00","104550.00","75831.51","2022-08-04 00:00:00","2024-07-15","66329.0","70000.0","READY_FOR_DELIVERY"
"2927","2022","White","NISSAN","X-TERRA SE 4WD","146574.0","GRADE_3","Front Full Painted - Auc#2040007@61,709 & Auc#2040004@61,686 & Auc#2040003@61,663","77064.00","104550.00","75831.51","2022-08-04 00:00:00","2024-07-15","66329.0","75000.0","READY_FOR_DELIVERY"
"2927","2022","White","NISSAN","X-TERRA SE 4WD","146574.0","GRADE_3","Front Full Painted - Auc#2040007@61,709 & Auc#2040004@61,686 & Auc#2040003@61,663","77064.00","104550.00","75831.51","2022-08-04 00:00:00","2024-07-15","71079.0","75000.0","READY_FOR_DELIVERY"
"2928","2021","White","NISSAN","X-TERRA TITANIUM 4WD","75469.0","GRADE_1","L.H.S Rear Fender Painted","65672.00","100550.00","67060.0","2022-01-16 00:00:00","2024-03-28","58901.0","60000.0","SOLD"
"293","2016","White","FORD","Ranger","259209.0","GRADE_0","No Painted","8980.00","65100.00","23633.04","2018-01-29 00:00:00","2023-10-18","26040.0","25000.0","SOLD"
"2933","2022","White","TOYOTA","Camry LE (Alloy)","71879.0","GRADE_4","R.H.S Full Painted","61110.00","86400.00","68280.0","2022-02-13 00:00:00","2024-03-27","56757.0","65000.0","SOLD"
"2935","2021","Grey","TOYOTA","Corolla","54427.0","GRADE_1","R.H.S Rear Fender  Painted","38460.00","58700.00","50788.69","2021-06-14 00:00:00","2024-03-31","37257.0","42000.0","SOLD"
"2939","2022","White","TOYOTA","Fortuner VX1 4x4","16681.0","GRADE_0","No Painted","95897.00","126350.00","108999.13","2022-05-25 00:00:00","2024-03-27","94763.0","110000.0","SOLD"
"2942","2022","White","TOYOTA","Fortuner VX1 4x4","36232.0","GRADE_0","No Paint","86403.00","126350.00","102600.0","2021-12-29 00:00:00","2024-03-31","94763.0","107000.0","SOLD"
